1,-1,617.81,186.58,40.258,91.355,65.734,-1,-1,-1
1,-1,435,224.5,26,59,22.547,-1,-1,-1
2,-1,614.12,187.06,36.706,83.294,68.128,-1,-1,-1
2,-1,439.64,223.09,28.364,64.364,29.274,-1,-1,-1
3,-1,605.42,186.58,40.258,91.355,58.303,-1,-1,-1
3,-1,444,223.09,28.364,64.364,29.979,-1,-1,-1
3,-1,-5,140.5,26,59,11.555,-1,-1,-1
4,-1,602.82,187.06,36.706,83.294,58.621,-1,-1,-1
4,-1,-5,140.5,26,59,52.166,-1,-1,-1
4,-1,438.19,198.97,40.258,91.355,39.007,-1,-1,-1
5,-1,-5,140.5,26,59,71.926,-1,-1,-1
5,-1,444.39,198.97,40.258,91.355,66.356,-1,-1,-1
5,-1,591.53,187.06,36.706,83.294,66.034,-1,-1,-1
6,-1,585.88,181.41,36.706,83.294,81.359,-1,-1,-1
6,-1,-5,140.5,26,59,65.867,-1,-1,-1
6,-1,450.58,205.16,40.258,91.355,50.852,-1,-1,-1
7,-1,580.24,181.41,36.706,83.294,66.007,-1,-1,-1
7,-1,-1,140.5,26,59,63.364,-1,-1,-1
7,-1,456.77,198.97,40.258,91.355,31.637,-1,-1,-1
8,-1,574.59,181.41,36.706,83.294,72.956,-1,-1,-1
8,-1,-1,140.5,26,59,69.772,-1,-1,-1
8,-1,467.29,209.65,36.706,83.294,36.274,-1,-1,-1
8,-1,7,144.5,26,59,32.775,-1,-1,-1
9,-1,3,144.5,26,59,81.454,-1,-1,-1
9,-1,569.51,182.27,33.73,76.541,57.591,-1,-1,-1
9,-1,472.94,209.65,36.706,83.294,43.095,-1,-1,-1
9,-1,11,140.5,26,59,15.783,-1,-1,-1
9,-1,-5,140.5,26,59,11.972,-1,-1,-1
10,-1,7,144.5,26,59,89.85,-1,-1,-1
10,-1,557.65,181.41,36.706,83.294,56.597,-1,-1,-1
10,-1,478.59,209.65,36.706,83.294,53.572,-1,-1,-1
10,-1,-1,140.5,26,59,13.992,-1,-1,-1
11,-1,553.95,182.27,33.73,76.541,80.983,-1,-1,-1
11,-1,12,140.18,28.364,64.364,76.05,-1,-1,-1
11,-1,487.74,205.16,40.258,91.355,38.418,-1,-1,-1
11,-1,3.2727,144.55,28.364,64.364,33.875,-1,-1,-1
12,-1,12,140.18,28.364,64.364,74.54,-1,-1,-1
12,-1,552,175.76,36.706,83.294,63.901,-1,-1,-1
12,-1,495.53,215.29,36.706,83.294,29.692,-1,-1,-1
12,-1,-5.9627,143.4,30.979,70.299,24.881,-1,-1,-1
13,-1,15,144.5,26,59,85.198,-1,-1,-1
13,-1,540.71,175.76,36.706,83.294,83.042,-1,-1,-1
13,-1,500.13,205.16,40.258,91.355,56.473,-1,-1,-1
13,-1,-5,144.5,26,59,35.159,-1,-1,-1
13,-1,7,140.5,26,59,13.299,-1,-1,-1
14,-1,15,144.5,26,59,89.305,-1,-1,-1
14,-1,519,240.5,26,59,62.942,-1,-1,-1
14,-1,535.06,175.76,36.706,83.294,50.977,-1,-1,-1
14,-1,23,148.5,26,59,24.437,-1,-1,-1
14,-1,3.2727,140.18,28.364,64.364,17.168,-1,-1,-1
15,-1,19,144.5,26,59,84.276,-1,-1,-1
15,-1,528,177.08,33.73,76.541,48.531,-1,-1,-1
15,-1,518.12,215.29,36.706,83.294,43.88,-1,-1,-1
15,-1,7.6364,148.91,28.364,64.364,35.362,-1,-1,-1
15,-1,27,148.5,26,59,20.935,-1,-1,-1
16,-1,23,144.5,26,59,70.877,-1,-1,-1
16,-1,523.53,171.97,30.979,70.299,54.331,-1,-1,-1
16,-1,8.3478,148.17,30.979,70.299,45.467,-1,-1,-1
16,-1,539,244.5,26,59,18.213,-1,-1,-1
17,-1,23,144.5,26,59,52.731,-1,-1,-1
17,-1,517.62,171.89,33.73,76.541,36.262,-1,-1,-1
17,-1,8.3478,148.17,30.979,70.299,32.843,-1,-1,-1
17,-1,529.41,220.94,36.706,83.294,20.255,-1,-1,-1
17,-1,-5,148.5,26,59,9.4033,-1,-1,-1
18,-1,25.091,140.18,28.364,64.364,63.582,-1,-1,-1
18,-1,506.82,170.12,36.706,83.294,57.042,-1,-1,-1
18,-1,537.29,211.35,40.258,91.355,51.024,-1,-1,-1
18,-1,13.118,148.17,30.979,70.299,29.868,-1,-1,-1
18,-1,-1,148.5,26,59,23.079,-1,-1,-1
19,-1,502.05,171.89,33.73,76.541,71.017,-1,-1,-1
19,-1,29.455,144.55,28.364,64.364,58.137,-1,-1,-1
19,-1,540.71,220.94,36.706,83.294,52.484,-1,-1,-1
19,-1,20.727,153.27,28.364,64.364,42.033,-1,-1,-1
19,-1,3,148.5,26,59,18.77,-1,-1,-1
19,-1,557.45,244.91,28.364,64.364,15.587,-1,-1,-1
20,-1,495.53,170.12,36.706,83.294,76.416,-1,-1,-1
20,-1,22.658,148.17,30.979,70.299,61.814,-1,-1,-1
20,-1,549.68,217.55,40.258,91.355,35.987,-1,-1,-1
20,-1,3,148.5,26,59,29.238,-1,-1,-1
20,-1,38.182,144.55,28.364,64.364,13.837,-1,-1,-1
21,-1,491.68,171.89,33.73,76.541,79.075,-1,-1,-1
21,-1,22.658,148.17,30.979,70.299,74.9,-1,-1,-1
21,-1,38.182,144.55,28.364,64.364,68.34,-1,-1,-1
21,-1,555.87,217.55,40.258,91.355,26.256,-1,-1,-1
21,-1,7,152.5,26,59,20.608,-1,-1,-1
22,-1,486.49,171.89,33.73,76.541,107.51,-1,-1,-1
22,-1,36.969,143.4,30.979,70.299,57.771,-1,-1,-1
22,-1,562.06,217.55,40.258,91.355,55.049,-1,-1,-1
22,-1,27.429,148.17,30.979,70.299,48.168,-1,-1,-1
